,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
0,0,False,False,h,False,False,0.7794927200699697
1,1,True,True,Introduce a parallel flow which starts before the opening XOR gateway and merges after the closing XOR gateway. Then move task D into this newly created parallel flow so that it is executed in parallel to the whole XOR.,"The modification means that task D, which was previously part of a sequential flow, will now be executed in parallel with the existing sequence of activities that are controlled by the XOR gateways. This change allows task D to occur simultaneously with the other tasks managed by the XOR gateways, rather than waiting for them to complete.",True,0.9091909741331865
2,2,True,True,make out of task D an parrallel task after task A,"The modification means that task D, which was originally performed after task A in sequence, should now be executed in parallel with task A.

Explanation:

The change pattern AP9 - Parallelize Process Fragments aims to convert sequential tasks into parallel tasks. In this context, the modification specifies that task D, which was initially designed to follow task A sequentially, should now be performed concurrently with task A. This change promotes parallel processing, potentially enhancing efficiency by allowing both tasks to be executed simultaneously rather than one after the other.",True,0.8304213771839671
3,3,True,False,"create task D and create a new branch after task A, so that task D can be executed instead of task B and C","The modification means that a new task, Task D, has been created and a new branch has been added after Task A. This new branch allows for the execution of Task D instead of Tasks B and C, based on a certain condition.",True,0.7171118854045683
4,4,True,False,"In the new model, after task A, if one condition is filled, task D will be done, then the system finishes.","The modification means that after completing task A, there is a decision point where if a specific condition is met, task D will be executed. After completing task D, the process ends.",True,0.6398629658175354
5,5,True,False,Please remove task D from its current location. Add an if-else-block richt after task A and right after the in originally second if-else-block. Connect the two new if-else blocks with task D.,,True,0.6398629658175354
6,6,False,False,-,False,False,0.7794927200699697
7,7,True,False,"Relocate task D and insert two gates, an opening and-gate and a closing and-gate. After task A the opening and-gate with two paths should follow. One path is the or-block of the input process model without any changes, meaning that the or-gate is immediately following after the opening and-gate. The second path of the freshly inserted opening and-gate directs to task D being performed. After that, both paths meet each other again in the closing and-gate. In the resulting process model task D only appears in the second and-gate path since it was relocated.","The modification means that task D is moved to a new position in the process. After completing task A, the process now splits into two parallel paths at an opening AND-gate. One path continues with the original OR-block from the input process model, while the second path leads to the execution of task D. After both paths are completed, they synchronize at a closing AND-gate. Task D is only present in the second path of the AND-gate and has been removed from its original position.",True,1.0
8,8,True,False,Add an and branch after task A containing task D rejoin after or or task B and C,NA.,True,0.7794927200699697
9,9,True,True,"Add an AND condition after task A. Additionally to the current chain, a task D should be done.","The modification means that after Task A is completed, both the existing sequence of tasks and a new Task D will be executed in parallel.",True,0.7228945376909395
10,10,True,True,add a parallel gateway after task A which does task D parallel to the existing pm and reconnects before the end event,"The modification means that after Task A is completed, Task D and the existing process will be executed simultaneously, in parallel paths. These parallel paths will synchronize and rejoin just before the end event.",True,1.0
11,11,True,False,"after task A and right before the output, add the plus step. Task D follows the first plus and leads to the second plus as an alternate path for reaching the output . ","The modification means: After completing Task A and before reaching the output, a new task called ""plus"" is added. If Task D follows the first ""plus"" task, it will lead to a second ""plus"" task as an alternative path to reach the output.",True,0.6897707231040565
12,12,True,False,"add and gate after task a, change task d for and gate. connect new and gates with the execution of task b in between them",,True,0.6897707231040565
13,13,True,True,"add another ""and"" (parallel) gateway after task A which executes task D to ensure that task D is performed in parallel to optional gate B or C","The modification means that after Task A is completed, Task D will now be performed in parallel with either Task B or Task C, depending on which path is chosen at the optional gateway.",True,0.8243171380227218
14,14,True,True,Please add an add construct after task A which runs task D in parallel to the current condition.,"The modification means that after completing task A, task D should start and run simultaneously with the existing tasks that currently follow task A.",True,0.7623247399366803
15,15,True,False,loop gets introduced,"The modification means that a loop has been introduced into the process model, which allows a specific process fragment to repeat between 0 and N times before proceeding.",True,0.7794927200699697
