,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
0,0,False,False,a,False,False,0.8937277578444173
1,1,True,False,delete task E from the model,"The task ""E"" will be removed from the process model.",True,0.8937277578444173
2,2,True,True,"after task C in the false bracket, append task E","The modification means that a new task E should be added to the process model, specifically after task C in the sequence flow that corresponds to the false branch of a decision gateway.",True,1.0
3,3,True,True,create task E and make it follow task C only,"""A new task E is created and must be performed immediately after task C.""",True,1.0
4,4,True,False,"In the new model, if task A is false, 2 tasks should be done: task C and task E.","The modification means that if task A is not completed or its condition is not met, then both task C and task E should be performed subsequently.",True,1.0
5,5,True,True,"Please add another task (task E) in the ""false""-branch directly after task C. ","Add a new task ""Task E"" immediately after ""Task C"" in the ""false"" branch of the process.",True,1.0
6,6,True,True,Add task E to the model after task C,Add task E to the model so that it occurs immediately after task C and before the task that previously followed C.,True,1.0
7,7,True,True,"Insert a task E immediately after task C. After that the closing or-gate should follow. The other path of the or-gate, including task B, should not be changed.","The modification means: Add a new task E immediately after task C, followed by an OR gateway that merges the flow of task E and the existing path containing task B, without changing task B's sequence.",True,0.8850927155153956
8,8,True,True,Add a task E following task C before the join clause,"The modification means that a new task E will be added to the process model, placing it directly after task C and before the subsequent join gateway.",True,1.0
9,9,True,False,"Add a task E after task C. The reason is that if after task a the status is false we need to do task c first and then immediately afterwards task E, task E is not needed if after task A the status is true.","The modification means that a new task E is added to the process model. After completing task A, the process checks a condition. If the condition is false, the process executes task C followed immediately by task E. If the condition is true, task E is bypassed.",True,1.0
10,10,True,False,Remove task E,"The task ""E"" will be removed from the process model.",True,0.8937277578444173
11,11,True,True,please add one more step after task c and before arriving into X,Add a new activity between Task C and the subsequent activity X.,True,0.88
12,12,True,True,Add task E after task C,Add a new task E immediately after task C in the process flow.,True,1.0
13,13,True,True,append a task E following task C ,"The modification means that a new task labeled ""E"" should be added to the process model so that it occurs immediately after the existing task labeled ""C"".",True,1.0
14,14,True,True,Please add task E directly after task C,Add task E immediately following task C.,True,1.0
15,15,True,False,Task E was added for the case taskQ evaluated to false ,The modification means that Task E has been added to the process model and will be executed only when the condition evaluated by Task Q is false.,True,1.0
16,16,True,True,"Aditionally, the new model should have a task E after task C in the flase OR Gateway path","The modification means that a new task E should be added to the process model, specifically after task C in the path that follows the false (or else) branch of an OR gateway.",True,1.0
17,17,True,True,"In the 'OR split' after 'task A', insert a transition 'task E' after 'task C' and its corresponding edges.","The modification means that a new activity 'task E' will be added to the process, placing it directly after 'task C' in the flow that originates from the 'OR split' following 'task A'.",True,1.0
18,18,True,True,Add task E directly after task C,Add task E immediately following task C.,True,1.0
19,19,True,True,Please insert a task E between task C and the closing XOR ,"The modification means: Add a new task labeled ""E"" between the existing task ""C"" and the subsequent exclusive gateway (XOR) in the process flow.",True,1.0
20,20,True,True,insert task E after task C and before XOR gateway (join),"The modification means that a new task, labeled ""E"", will be added to the process model. This task will be placed immediately after task ""C"" and directly before the XOR gateway (join).",True,1.0
21,21,True,True,please insert an additional task E immediately after task C.,"Insert a new task E immediately after task C, so that E is executed directly after C completes.",True,1.0
22,22,True,True,Please add task E behind Task C before going into the XOR,"The modification means that a new task, labeled ""E"", should be inserted into the process model. This task should be placed immediately after task ""C"" and before the XOR gateway.",True,1.0
23,23,False,False,Adding a task,False,False,0.8937277578444173
24,24,True,True,Please add another Task E directly following the Task C in the False Branch of the Gate. ,Add a new task E immediately after task C in the false branch of the gateway.,True,1.0
25,25,True,True,Add task E directly after task C before the XOR join. ,Add task E directly after task C and before the exclusive gateway (XOR join).,True,1.0
26,26,True,True,Directly after task C add task E. Do not make any other changes.,"Add a new task E immediately after task C, while keeping all other parts of the model unchanged.",True,1.0
27,27,True,True,Add task E after task C.,Add a new task E immediately after task C in the process flow.,True,1.0
28,28,True,True,Insert a task E between task C and the Exclusive gateway,"The modification means: Add a new task labeled ""E"" between the existing task ""C"" and the subsequent Exclusive Gateway, so that the flow now goes from task ""C"" to task ""E"" before reaching the Exclusive Gateway.",True,1.0
29,29,True,True,Add an additional task E directly after task C and before the closing of the OR-gateway.,"The modification means that a new task E will be inserted into the process, immediately following task C and preceding the OR-gateway.",True,1.0
30,30,True,True,Please insert Task E after Task C,Task E is inserted immediately after Task C and before the activity that previously followed Task C.,True,1.0
31,31,True,True,"After task C, insert a new task E.","After task C, a new task E is inserted.",True,1.0
32,32,True,True,"Add a new task E after task C, before the two branches converge.","""A new task E is added after task C, and before the point where the two parallel branches converge.""",True,1.0
33,33,True,True,Add a Task E after Task C but Before the XOR-Merge Gate,"The modification means: Insert a new task, labeled ""E"", immediately after task ""C"" but before the XOR (exclusive OR) merge gateway.",True,1.0
