,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
0,0,False,False,b,False,False,0.8783237381175525
1,1,True,True,delete task C from the model,Delete task C from the model.,True,1.0
2,2,False,False,forward false without any tasks,False,False,0.8783237381175525
3,3,True,True,remove task C so that its branch connects directly to task D,Remove task C and connect its preceding task directly to task D.,True,1.0
4,4,True,False,"In the new model, if task A is false, task D should be done directly.","If task A is false, task D should be done directly.",True,0.8577888519748984
5,5,True,True,"Please remove task C so that if task A returns ""false"" the process directly continues with task D. ","Remove task C so that if task A returns ""false,"" the process directly continues with task D.",True,0.9473684210526315
6,6,True,True,Remove task C from the model,Remove task C from the model.,True,1.0
7,7,True,False,"Remove task C in the false-path of the or-gate and make the path directly point to the closing or-gate. The true-path of the or-gate, including task B, should not be changed.","Remove task C in the false-path of the OR-gate and make the path directly point to the closing OR-gate. The true-path of the OR-gate, including task B, remains unchanged.",True,1.0
8,8,True,False,remove task c keep and rejoin the false branch,Remove task C and rejoin the false branch.,True,1.0
9,9,True,True,Remove task C. We do not need to do an additional task if the status is false after task A.,Remove task C from the process model. Task C is no longer required if the status is false after task A.,True,1.0
10,10,True,False,Remove task C and connect the gateways in the case of false ,Remove task C and directly connect the gateways for the false condition.,True,1.0
11,11,True,False,"instead of task C, add a condition where if false, continue to the second X","Add a condition before task C where if the condition is false, the process continues to the second occurrence of task X.",True,0.810459618450712
12,12,True,True,delete task c,Delete task c from the process.,True,1.0
13,13,True,False,"remove option of task C, leave the ""false path"" as option without a task","Remove the task labeled ""C"" from the process, leaving the false path without any task.",True,1.0
14,14,True,False,"Please remove task C, but leave the false connection.",,True,1.0
15,15,True,False,in case of false no taskC gets now executed,"If the condition evaluates to false, Task C will not be executed.",True,1.0
16,16,True,False,Task C should be removed from the false OR Gateway path,Task C should be removed from the false OR Gateway path.,True,1.0
17,17,True,False,"In the 'OR split' after 'task A', remove the transition 'task C' and its edges, insert the edge 'false' between 'OR split' and 'Or join' in its place.","Remove the entire branch containing 'task C' and its edges from the 'OR split' after 'task A', and insert a direct edge labeled 'false' between the 'OR split' and the 'OR join'.",True,1.0
18,18,True,False,Remove task C while maintaining the false path,Remove task C and ensure that the false path remains intact.,True,1.0
19,19,True,True,Please remove task c from the model but keep the connection between the gateways,Remove task c from the model while maintaining the connection between the gateways.,True,1.0
20,20,True,False,"remove task C, keep conditional branch (empty)","Remove task C from the process, leaving the conditional branch empty.",True,1.0
21,21,True,True,please remove task C while keeping the connection with condition of false.,Remove task C and ensure that the process flow continues based on the condition of false.,True,1.0
22,22,True,True,Please remove task C. We do now go directly into the second XOR if the first XOR is false.,"Remove task C. If the first XOR gateway evaluates to false, proceed directly to the second XOR gateway.",True,1.0
23,23,True,True,Removing a task,Removing a task from the process.,True,0.8947368421052632
