,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
0,0,False,False,i,False,False,0.8937277578444173
1,1,True,False,Introduce a task A' after the closing XOR gateway.,,False,0.8937277578444173
2,2,True,False,Add task A'before task D,Insert a new task A' before task D.,True,1.0
3,3,True,False,create task A' that always has to be executed before task D,Insert a new task A' that must always be executed immediately before task D.,True,1.0
4,4,True,False,"In the new model, before the task D, task A' should be done.",Task A' should be completed before task D.,True,0.92
5,5,True,False,Insert a new task A´ directly before task D.,Insert a new task A´ directly before task D.,True,0.92
6,6,True,False,Add task A’ before task D,Insert a new task A' immediately before task D.,True,1.0
7,7,True,False,Insert a task A' immediately after the closing or-gate and prior to task D. ,Insert a task A' immediately after the closing OR-gate and before task D.,True,1.0
8,8,True,False,insert task A' before task D,Insert a new task A' before task D.,True,1.0
9,9,True,False,Add a task a‘ to the chain it should be done after the or condition independent of the status and before task D,Add a task a' after the OR condition and before task D.,True,1.0
10,10,True,False,add task A' before task d,Insert a new task A' immediately before task d.,True,1.0
11,11,True,False,"Right before task D, add task A' (A prime) which is the opposite of task A.","Insert a new task A' (A prime) right before task D, where task A' is the opposite of task A.",True,1.0
12,12,True,False,add task a' before task d,Insert a new task a' immediately before task d.,True,1.0
13,13,True,False,"add a task A' before task D, after the optional paths are merged","Insert a new task A' immediately before task D, after the optional paths have converged.",True,1.0
14,14,True,False,Please add a task A‘ directly before task D.,Insert a new task A' directly before task D.,True,1.0
15,15,False,False,?,False,False,0.8937277578444173
16,16,True,False,Insert a Task A' after the OR Gateway but before task D,Insert a new task A' immediately after the OR Gateway and before task D.,True,1.0
17,17,True,False,"After 'OR join' and before 'task D', insert a transition 'task A' its corresponding edges.",Insert a new task 'task A' between the 'OR join' and 'task D'.,True,0.96
18,18,True,False,Introduce a task A‘ directly before task D,Insert a new task A' directly before task D.,True,1.0
19,19,True,False,Please insert task A' between the closing xor and task D,Insert task A' between the closing XOR gateway and task D.,True,1.0
20,20,True,False,insert task A' after XOR-gateway (join) and task D,Insert task A' after the XOR-gateway (join) and before task D.,True,1.0
21,21,True,False,please add task A' after the xor gateway and before task D.,Add task A' immediately after the XOR gateway and before task D.,True,1.0
22,22,True,False,Add task A' in front of task D without removing the existing task A,"Insert a new task A' before task D, while keeping the existing task A in the process.",True,1.0
23,23,True,True,Duplicating task a,"Copy the task labeled ""a"" and paste it to a new position within the process.",True,0.88
24,24,False,False,.,False,False,0.8937277578444173
25,25,True,False,Add task A' directly before task D,Insert a new task A' directly before task D.,True,1.0
26,26,True,False,"Directly before ""task D"" add a new task with label ""task A'"". Do not make any other changes.","Insert a new task labeled ""task A'"" directly before ""task D"".",True,1.0
27,27,True,False,add task A' after the condition has ended,,True,1.0
28,28,True,False,insert a task A' after the exclusive choice block,Insert a task A' immediately following the exclusive choice block.,True,1.0
29,29,True,False,"Add another ""task A"" directly before task D (after the closing OR-Gateway). ","Add a new ""task A"" directly before task D, immediately after the closing OR-Gateway.",True,0.96
30,30,True,False,Please insert task A' after completing task B or C,,True,0.96
31,31,True,False,"Insert task A' right before task D, maintaining the sequence flows through task A.","Insert a new task A' immediately before task D, ensuring that the sequence flows from task A to task A' and then to task D.",True,1.0
32,32,True,False,Add a new task A' just before task D.,Insert a new task A' immediately before task D.,True,1.0
33,33,True,False,Add Task A' between the Join Gateway and Task D,Insert Task A' between the Join Gateway and Task D.,True,1.0
34,34,True,False,After the OR condition check add task A'.,,True,1.0
35,35,True,False,include task again after the merger between b and c before d ,"Insert a new task ""again after the merger"" between activities ""c"" and ""d"".",True,0.84
36,36,True,False,"instead of task d being executed directly after last condition, we now have 2 tasks a and d being executed sequentially","Task a is now executed directly after the last condition, followed by task d.",True,0.96
37,37,True,False,repeat task a after the conditional logic of task b and c ,Repeat task a after the conditional logic of task b and task c.,True,0.96
38,38,False,False,I don't know. ,False,False,0.8937277578444173
39,39,True,False,create a task A' directly before task D,Insert a new task A' directly before task D.,True,1.0
40,40,True,False,Task A' is added before task D. ,Task A' is added before task D.,True,1.0
41,41,True,False,add task A' after the merging of the tasks b and task c which then results in task D,"Insert a new task A' after the merging of tasks B and C, and before task D.",True,1.0
42,42,True,False,Please execute task A' right before task D,Move task A' to be executed immediately before task D.,True,0.8937277578444173
43,43,True,True,Add task A again but after task D ,Copy task A and place it after task D.,True,0.84
44,44,False,False,-,False,False,0.8937277578444173
45,45,True,False,Add a new state which name is task A’ before task D,"Insert a new task named ""task A’"" immediately before ""task D"".",True,1.0
46,46,True,False,Add one more step after the decision logic,,True,1.0
47,47,True,True,insert another instance of task A right before task D ,Copy task A and insert it right before task D.,True,0.96
48,48,True,True,"Before Task D, add Task A again.",Copy Task A and insert it before Task D.,True,0.96
49,49,True,False,add a task A' before task D,Insert a new task A' immediately before task D.,True,1.0
50,50,True,False,add another task A' right before task D,Insert a new task A' immediately before task D.,True,1.0
51,51,True,False,Add a new task A' before task D.,,True,1.0
52,52,True,False,add task a‘ before D,Insert a new task labeled 'a‘' immediately before the task labeled 'D'.,True,0.88
53,53,True,False,Add task A prime just before task D,"Insert a new task named ""A prime"" immediately before the existing task ""D"".",True,0.88
54,54,True,False,Add the task A' immediately before task D.,Add the task A' immediately before task D.,True,1.0
55,55,True,False,Add task A' between the XOR gateway and task D,Insert a new task A' between the XOR gateway and task D.,True,1.0
56,56,True,False,Add task A’ behind the xor and before task D,Insert task A' after the XOR gateway and before task D.,True,1.0
57,57,True,True,Re-Execute Task A as Task A‘ after the close gateway of the condition and in Front of Task D,Re-execute Task A as Task A' after the close gateway of the condition and before Task D.,True,1.0
58,58,True,True,Task A will be duplicated before task D. ,Task A will be duplicated and placed before Task D.,True,0.96
59,59,True,False,Add task A' before task D.,Insert a new task A' immediately before task D.,True,1.0
60,60,True,True,Add a copy of task A in front of task D,A copy of task A is added before task D.,True,0.96
61,61,True,True,add duplicate of task a before task d,A duplicate of task a is added before task d.,True,0.96
62,62,True,False,Add a task A' directly before task D,Insert a new task A' directly before task D.,True,1.0
63,63,True,False,insert a task A directly after the decision.,Insert a task A directly after the decision.,True,0.84
