,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
0,0,False,False,c,False,False,0.9090909090909091
1,1,True,True,move task C from its current position to after the closing XOR,,False,0.9090909090909091
2,2,True,False,forward false without any tasks and add task C before task D,,False,0.9090909090909091
3,3,True,True,move task C so that it always has to be executed before task D,Task C is moved to a position in the process flow such that it is always executed immediately before Task D.,True,1.0
4,4,True,False,"In the new model, if task A is false, task B should be skipped, continuing with task C and D.",,True,1.0
5,5,True,True,"Please remove task C from the first if-else block and put it right after the second if-else block, before task D. ",,True,1.0
6,6,True,True,Move task C between second multiplication and task D,,True,1.0
7,7,True,True,"Remove task C from the false-path of the or-gate and place it after the closing or-gate. The resulting false-path of the or-gate directly points to the closing or-gate, while the true-path, including task B, is not changed. After the closing or-gate task C follows.","Task C is moved from the false-path of an inclusive gateway (OR-gate) to a position directly after the inclusive gateway's merge point. The false-path of the inclusive gateway now directly connects to its merge point, while the true-path, containing Task B, remains unchanged. Task C will now be executed unconditionally after the inclusive gateway's paths have merged.",True,0.6818181818181818
8,8,True,True,remove task c keep and rejoin the false branch insert task C after the join clause before task D,The task 'c' is moved from its current position on the 'false' outgoing sequence flow of an exclusive gateway. The 'false' sequence flow will now directly connect to the element that followed task 'c'. Task 'c' is then inserted into the process flow immediately after a merging gateway and immediately before task 'D'.,True,1.0
9,9,True,True,"Move task C to be done in both cases if status after task a is true or false, it should Stil be done before task D. ","Task C is moved to be executed on both divergent paths originating from the exclusive gateway that follows Task A, ensuring it precedes Task D on each of these paths.",True,0.8084056603428537
10,10,True,False,Replace task c between the gateway and task D while connecting the gateways in case of false,,True,0.8084056603428537
11,11,True,False,"instead of task C, add a condition where if false, continue to the second X and move task c after the second X and before task D",,True,0.8084056603428537
12,12,True,True,change task c position to be before task d,The task named 'c' is moved from its current position in the process flow to a new position immediately before the task named 'd'.,True,0.9090909090909091
13,13,True,False,remove task C out of the optional path on the main path ,Task C is removed from the optional path on the main path.,True,0.8783237381175525
14,14,True,True,"Please move task C directly before task D, but leave the false connection.",,True,0.8783237381175525
15,15,True,False,taskC now gets executed no matter if taskA returns true or false ,,True,0.8783237381175525
16,16,True,True,Task C should not be in the false OR Gateway path but after the OR Gateway and before task D,Task C is moved from its current position within the conditional false path of an OR Gateway to a new position directly after the OR Gateway and immediately before Task D.,True,1.0
17,17,True,True,"In the 'OR split' after 'task A', remove the transition 'task C' and its edges, then insert the edge 'false' between 'OR split' and 'Or join' in its place. Finally, insert 'task C' with 'OR split' as input and 'task D' as output as well as its corresponding edges.",,True,1.0
18,18,True,True,Move task C directly before task D while maintaining the false path,The task 'C' is moved. The sequence flow that previously led to 'Task D' is removed. A new sequence flow is created from 'Task C' to 'Task D'. The exclusive gateway that previously directed its 'false path' to 'Task C' is now re-routed to direct its 'false path' to 'Task C' in its new position. Any elements that were previously connected after 'Task C' on the 'false path' are now disconnected from 'Task C'.,True,0.9545454545454546
19,19,True,True,Please remove task C from inside the xor and insert it between the closing xor and task D,"Task C is removed from its current position within the alternative paths of the XOR gateway. After the converging XOR gateway, the process flow will now proceed to Task C, and then from Task C to Task D.",True,1.0
20,20,True,True,"remove task C, keep conditional branch (empty), insert task C between XOR (gateway) join and task D","An existing Task C is moved. Task C is removed from its current position. The conditional branch where Task C was located remains, and the flow from the element preceding Task C now connects directly to the element succeeding Task C. Task C is then inserted into the process flow to be executed immediately after an existing XOR join gateway and immediately before an existing Task D.",True,1.0
21,21,True,True,please move task C before task D and after the xor choice while keeping the false condition.,"The task ""C"" is moved from its current location. It is repositioned on the outgoing sequence flow from the XOR gateway that corresponds to the ""false"" condition, and it will immediately precede task ""D"" on this specific conditional path.",True,1.0
22,22,False,False,Please move task C behind the second XOR and if the first XOR is false we do now go directly into the second XOR,False,False,0.9090909090909091
23,23,True,True,Moving task c after the xor closing gate,"Task 'c' is moved to a new position, where it will be executed immediately after the XOR closing gateway.",True,1.0
24,24,True,True,remove task C and add a new Task C after the end of the gate ,"The task ""C"" is moved from its current location to a new position immediately following the completion of the gate.",True,1.0
25,25,True,True,Move task C from the false-branch in the XOR to directly-follow the XORs join. ,"Task C, which was previously executed only when the 'false' condition of an XOR split gateway was met, will now be executed unconditionally after the corresponding XOR join gateway has merged the process paths.",True,1.0
26,26,True,True,"I want you to move task C directly before task D, it will not be part of the gateway any longer. Do not make any other changes.",Task C is moved to execute immediately before Task D. Its execution will no longer be dependent on or part of any preceding gateway paths.,True,1.0
27,27,False,False,remove task C such that after task A is suceded by task D when the condition is false. After the condition add a new task C.,False,False,0.9090909090909091
28,28,True,True,move task C from inside the exclusive gateway after the exclusive gateway,,False,0.9090909090909091
29,29,True,False,"Move task C behind the closed OR-gateway and directly before task D, in case of ""false"" the path goes directly to the closing OR-gateway.","A new inclusive gateway is introduced to create a conditional branch. If a specific condition is met, task C is executed. This path then merges with the alternative path at a subsequent inclusive gateway. If the condition is not met, task C is skipped, and the process flow proceeds directly to this merging inclusive gateway. After the merging inclusive gateway, task D is executed.",True,0.6227286726208808
30,30,True,True,Please move Task C before Task D as it has to be done by all,The task named 'Task C' is moved to a new position immediately preceding the task named 'Task D'.,True,1.0
31,31,True,True,Move task C behind the second gateway and connect both gateways with one arrow/flow.,,True,1.0
32,32,True,True,"Move task C from the ""false"" branch, to before task D, after the branches converge.","Move task C from its current position within the ""false"" branch of a diverging gateway to a new position immediately preceding task D, which is located after the corresponding converging gateway.",True,1.0
33,33,True,False,Remove Task c by connecting the two Gateways directly with the Same condition,"The modification removes Task 'c' from the process. The conditional flow that previously led from an upstream gateway to Task 'c' will now directly connect the upstream gateway to the downstream gateway, effectively bypassing Task 'c' under that specific condition.",True,0.8783237381175525
